site,visit,activity,date,time
site_27,3,setup,2016-07-08,07:54:00
site_27,4,transect,2016-07-15,07:49:00
site_27,4,resight,2016-07-15,07:53:00
site_27,4,takedown,2016-07-15,08:21:00
site_27,5,transect,2016-08-21,07:41:00
site_27,5,pointcount,2016-08-21,07:47:00
site_27,5,resight,2016-08-21,07:58:00
site_27,5,setup,2016-08-21,08:24:00
site_27,6,transect,2016-08-28,06:35:00
site_27,6,pointcount,2016-08-28,06:50:00
site_27,6,takedown,2016-08-28,07:02:00
site_28,1,setup,2016-06-27,14:07:00
site_28,1,transect,2016-06-27,14:11:00
site_28,1,pointcount,2016-06-27,14:14:00
site_28,2,takedown,2016-07-04,12:53:00
site_28,2,transect,2016-07-04,13:01:00
site_28,2,resight,2016-07-04,13:04:00
site_28,3,transect,2016-07-18,09:30:00
site_28,3,pointcount,2016-07-18,09:36:00
site_28,3,setup,2016-07-18,09:51:00
site_28,4,transect,2016-07-25,10:40:00
site_28,4,pointcount,2016-07-25,10:43:00
site_28,4,resight,2016-07-25,10:55:00
site_28,4,takedown,2016-07-25,11:23:00
site_28,5,transect,2016-08-01,11:14:00
site_28,5,resight,2016-08-01,11:18:00
site_28,5,setup,2016-08-01,11:54:00
site_28,6,transect,2016-08-08,07:20:00
site_28,6,pointcount,2016-08-08,07:23:00
site_28,6,resight,2016-08-08,07:34:00
site_28,6,takedown,2016-08-08,07:40:00
site_29,1,setup,2016-06-28,10:09:00
site_29,1,pointcount,2016-06-28,10:16:00
site_29,1,transect,2016-06-28,10:29:00
site_29,2,takedown,2016-07-05,09:46:00
site_29,2,transect,2016-07-05,09:52:00
site_29,2,resight,2016-07-05,09:56:00
site_29,3,transect,2016-07-19,07:56:00
site_29,3,pointcount,2016-07-19,08:05:00
site_29,3,setup,2016-07-19,08:18:00
site_29,4,transect,2016-07-26,08:28:00
site_29,4,pointcount,2016-07-26,08:33:00
site_29,4,resight,2016-07-26,08:43:00
site_29,4,takedown,2016-07-26,09:18:00
site_29,5,resight,2016-08-28,08:37:00
site_29,5,transect,2016-08-23,09:20:00
site_29,5,pointcount,2016-08-23,09:25:00
site_29,5,setup,2016-08-23,09:47:00
site_29,6,transect,2016-08-30,08:54:00
site_29,6,resight,2016-08-30,08:57:00
site_29,6,takedown,2016-08-30,09:21:00
site_30,1,transect,2016-06-15,12:05:00
site_30,1,setup,2016-06-15,12:40:00
site_30,1,pointcount,2016-06-15,12:50:00
site_30,1,resight,2016-06-15,13:07:00
site_30,2,transect,2016-06-22,12:33:00
site_30,2,takedown,2016-06-22,12:35:00
site_30,3,transect,2016-07-11,06:09:00
site_30,3,pointcount,2016-07-11,06:15:00
site_30,3,setup,2016-07-11,06:30:00
site_30,4,transect,2016-07-18,10:34:00
site_30,4,pointcount,2016-07-18,10:38:00
site_30,4,resight,2016-07-18,10:51:00
site_30,4,takedown,2016-07-18,11:21:00
site_30,5,transect,2016-08-15,07:46:00
site_30,5,pointcount,2016-08-15,07:50:00
site_30,5,resight,2016-08-15,08:00:00
site_30,5,setup,2016-08-15,08:07:00
site_30,6,transect,2016-08-22,08:39:00
site_30,6,resight,2016-08-22,08:41:00
site_30,6,takedown,2016-08-22,09:00:00
site_31,1,setup,2016-06-29,12:28:00
site_31,1,transect,2016-06-29,12:32:00
site_31,1,pointcount,2016-06-29,12:37:00
site_31,2,takedown,2016-07-06,08:45:00
site_31,2,transect,2016-07-06,08:49:00
site_31,2,resight,2016-07-06,08:53:00
site_31,3,transect,2016-07-27,07:32:00
site_31,3,pointcount,2016-07-27,07:39:00
site_31,3,resight,2016-07-27,07:51:00
site_31,3,setup,2016-07-27,08:25:00
site_31,4,transect,2016-08-03,09:14:00
site_31,4,resight,2016-08-03,09:18:00
site_31,4,takedown,2016-08-03,09:47:00
site_31,5,transect,2016-08-23,07:06:00
site_31,5,pointcount,2016-08-23,07:10:00
site_31,5,setup,2016-08-23,07:28:00
site_31,6,transect,2016-08-30,07:08:00
site_31,6,pointcount,2016-08-30,07:13:00
site_31,6,resight,2016-08-30,07:24:00
site_31,6,takedown,2016-08-30,07:52:00
site_32,1,transect,2016-06-23,06:50:00
site_32,1,resight,2016-06-23,13:10:00
site_32,2,transect,2016-06-30,06:36:00
site_32,2,pointcount,2016-06-30,06:45:00
site_32,2,resight,2016-06-30,06:56:00
site_32,3,transect,2016-07-14,12:25:00
site_32,3,pointcount,2016-07-14,12:30:00
site_32,4,transect,2016-07-21,10:56:00
site_32,4,pointcount,2016-07-21,11:02:00
site_32,5,transect,2016-08-22,06:21:00
site_32,5,pointcount,2016-08-22,06:27:00
site_32,5,resight,2016-08-22,06:37:00
site_32,6,transect,2016-08-29,10:18:00
site_32,6,resight,2016-08-29,10:22:00
site_33,1,setup,2016-06-13,07:38:00
site_33,1,transect,2016-06-13,07:49:00
site_33,1,pointcount,2016-06-13,07:55:00
site_33,1,resight,2016-06-13,08:05:00
site_33,2,takedown,2016-06-20,11:32:00
site_33,2,transect,2016-06-20,11:39:00
site_33,2,resight,2016-06-20,11:41:00
site_33,3,transect,2016-07-14,11:33:00
site_33,3,pointcount,2016-07-14,11:41:00
site_33,3,setup,2016-07-14,11:55:00
site_33,4,pointcount,2016-07-21,07:03:00
site_33,4,transect,2016-07-21,07:17:00
site_33,4,resight,2016-07-21,07:20:00
site_33,4,takedown,2016-07-21,07:44:00
site_33,5,transect,2016-08-03,06:51:00
site_33,5,resight,2016-08-03,06:55:00
site_33,5,setup,2016-08-03,07:31:00
site_33,6,transect,2016-08-10,06:32:00
site_33,6,pointcount,2016-08-10,06:38:00
site_33,6,takedown,2016-08-10,06:48:00
site_34,1,transect,2016-06-23,10:15:00
site_34,1,pointcount,2016-06-23,10:20:00
site_34,1,setup,2016-06-23,10:31:00
site_34,1,resight,2016-06-23,10:32:00
site_34,2,takedown,2016-06-30,08:55:00
site_34,2,resight,2016-06-30,08:59:00
site_34,2,transect,2016-06-30,09:15:00
site_34,3,transect,2016-07-07,10:30:00
site_34,3,pointcount,2016-07-07,10:42:00
site_34,3,setup,2016-07-07,10:54:00
site_34,4,transect,2016-07-14,07:19:00
site_34,4,pointcount,2016-07-14,07:24:00
site_34,4,resight,2016-07-14,07:37:00
site_34,4,takedown,2016-07-14,08:05:00
site_34,5,transect,2016-08-22,10:38:00
site_34,5,pointcount,2016-08-22,10:43:00
site_34,5,setup,2016-08-22,11:00:00
site_34,6,transect,2016-08-29,08:59:00
site_34,6,resight,2016-08-29,09:02:00
site_34,6,takedown,2016-08-29,09:24:00
site_35,1,setup,2016-06-21,11:53:00
site_35,1,transect,2016-06-21,11:55:00
site_35,2,pointcount,2016-06-28,11:56:00
site_35,2,takedown,2016-06-28,12:06:00
site_35,2,resight,2016-06-28,12:10:00
site_35,2,transect,2016-06-28,12:26:00
site_35,3,transect,2016-07-26,06:39:00
site_35,3,pointcount,2016-07-26,06:48:00
site_35,3,setup,2016-07-26,07:02:00
site_35,4,transect,2016-08-02,11:12:00
site_35,4,takedown,2016-08-02,11:18:00
site_35,4,pointcount,2016-08-02,11:20:00
site_35,4,resight,2016-08-02,11:31:00
site_35,5,transect,2016-08-07,08:27:00
site_35,5,pointcount,2016-08-07,08:38:00
site_35,5,resight,2016-08-07,08:49:00
site_35,5,setup,2016-08-07,09:11:00
site_35,6,transect,2016-08-14,07:18:00
site_35,6,resight,2016-08-14,07:20:00
site_35,6,takedown,2016-08-14,07:36:00
site_36,1,setup,2016-06-28,13:05:00
site_36,1,pointcount,2016-06-28,13:11:00
site_36,1,transect,2016-06-28,13:26:00
site_36,2,transect,2016-07-05,08:30:00
site_36,2,takedown,2016-07-05,08:36:00
site_36,2,resight,2016-07-05,08:42:00
site_36,3,transect,2016-07-26,07:24:00
site_36,3,pointcount,2016-07-26,07:33:00
site_36,3,setup,2016-07-26,07:47:00
site_36,4,transect,2016-08-02,08:37:00
site_36,4,takedown,2016-08-02,08:44:00
site_36,4,pointcount,2016-08-02,08:50:00
site_36,4,resight,2016-08-02,09:03:00
site_36,5,transect,2016-08-09,10:05:00
site_36,5,pointcount,2016-08-09,10:11:00
site_36,5,resight,2016-08-09,10:22:00
site_36,5,setup,2016-08-09,10:53:00
site_36,6,transect,2016-08-16,10:30:00
site_36,6,resight,2016-08-16,10:34:00
site_36,6,takedown,2016-08-16,11:00:00
site_37,1,transect,2016-06-07,10:12:00
site_37,1,setup,2016-06-07,10:17:00
site_37,1,pointcount,2016-06-07,10:20:00
site_37,1,resight,2016-06-07,10:32:00
site_37,2,transect,2016-06-14,07:04:00
site_37,2,takedown,2016-06-14,07:10:00
site_37,2,resight,2016-06-14,07:15:00
site_37,3,transect,2016-07-28,06:53:00
site_37,3,pointcount,2016-07-28,07:00:00
site_37,3,setup,2016-07-28,07:20:00
site_37,4,transect,2016-08-04,08:08:00
site_37,4,pointcount,2016-08-04,08:13:00
site_37,4,resight,2016-08-04,08:24:00
site_37,4,takedown,2016-08-04,08:45:00
site_37,5,transect,2016-08-24,11:08:00
site_37,5,resight,2016-08-24,11:12:00
site_37,5,setup,2016-08-24,12:11:00
site_37,6,transect,2016-08-31,08:19:00
site_37,6,pointcount,2016-08-31,08:22:00
site_37,6,takedown,2016-08-31,08:33:00
site_38,1,setup,2016-06-22,08:27:00
site_38,1,transect,2016-06-22,08:32:00
site_38,1,pointcount,2016-06-22,08:36:00
site_38,1,resight,2016-06-22,08:48:00
site_38,2,transect,2016-06-29,13:49:00
site_38,2,takedown,2016-06-29,13:53:00
site_38,3,transect,2016-07-04,08:00:00
site_38,3,pointcount,2016-07-04,08:05:00
site_38,3,setup,2016-07-04,08:20:00
site_38,3,resight,2016-07-04,08:25:00
site_38,4,transect,2016-07-11,11:18:00
site_38,4,resight,2016-07-11,11:22:00
site_38,4,takedown,2016-07-11,11:45:00
site_38,5,transect,2016-08-14,06:05:00
site_38,5,pointcount,2016-08-14,06:14:00
site_38,5,setup,2016-08-14,06:31:00
site_38,6,pointcount,2016-08-23,06:36:00
site_38,6,transect,2016-08-21,12:13:00
site_38,6,resight,2016-08-21,12:16:00
site_38,6,takedown,2016-08-21,12:37:00
site_39,1,transect,2016-07-01,10:02:00
site_39,1,pointcount,2016-07-01,10:25:00
site_39,1,resight,2016-07-01,10:45:00
site_39,1,setup,2016-07-01,11:19:00
site_39,2,takedown,2016-07-08,09:34:00
site_39,2,transect,2016-07-08,09:40:00
site_39,3,transect,2016-07-29,11:53:00
site_39,3,resight,2016-07-29,11:57:00
site_39,3,setup,2016-07-29,12:23:00
site_39,4,transect,2016-08-05,08:33:00
site_39,4,pointcount,2016-08-05,08:39:00
site_39,4,resight,2016-08-05,08:50:00
site_39,4,takedown,2016-08-05,09:17:00
site_39,5,transect,2016-08-14,08:53:00
site_39,5,pointcount,2016-08-14,08:58:00
site_39,5,resight,2016-08-14,09:10:00
site_39,5,setup,2016-08-14,09:49:00
site_39,6,transect,2016-08-21,09:46:00
site_39,6,pointcount,2016-08-21,09:50:00
site_39,6,takedown,2016-08-21,10:03:00
site_40,1,setup,2016-06-06,12:38:00
site_40,1,resight,2016-06-06,12:41:00
site_40,1,pointcount,2016-06-06,12:58:00
site_40,1,transect,2016-06-06,13:10:00
site_40,2,takedown,2016-06-13,14:41:00
site_40,2,transect,2016-06-13,14:46:00
site_40,2,resight,2016-06-13,14:50:00
site_40,3,transect,2016-07-20,07:24:00
site_40,3,pointcount,2016-07-20,07:30:00
site_40,3,setup,2016-07-20,07:55:00
site_40,4,transect,2016-07-27,06:16:00
site_40,4,pointcount,2016-07-27,06:20:00
site_40,4,resight,2016-07-27,06:32:00
site_40,4,takedown,2016-07-27,07:05:00
site_40,5,transect,2016-08-04,07:10:00
site_40,5,setup,2016-08-04,07:15:00
site_40,6,transect,2016-08-11,07:04:00
site_40,6,pointcount,2016-08-11,07:08:00
site_40,6,resight,2016-08-11,07:20:00
site_40,6,takedown,2016-08-11,07:41:00
site_41,1,setup,2016-06-28,07:46:00
site_41,1,transect,2016-06-28,07:48:00
site_41,1,pointcount,2016-06-28,07:50:00
site_41,1,resight,2016-06-28,08:04:00
site_41,2,takedown,2016-07-05,12:28:00
site_41,2,transect,2016-07-05,12:32:00
site_41,2,resight,2016-07-05,12:37:00
site_41,3,transect,2016-07-19,10:28:00
site_41,3,pointcount,2016-07-19,10:33:00
site_41,3,setup,2016-07-19,10:48:00
site_41,4,transect,2016-07-26,10:07:00
site_41,4,pointcount,2016-07-26,10:12:00
site_41,4,resight,2016-07-26,10:24:00
site_41,4,takedown,2016-07-26,10:46:00
site_41,5,transect,2016-08-09,07:38:00
site_41,5,pointcount,2016-08-09,07:43:00
site_41,5,setup,2016-08-09,08:00:00
site_41,6,transect,2016-08-16,08:53:00
site_41,6,resight,2016-08-16,08:56:00
site_41,6,takedown,2016-08-16,09:25:00
site_42,1,setup,2016-06-09,10:01:00
site_42,1,transect,2016-06-09,10:03:00
site_42,1,pointcount,2016-06-09,10:10:00
site_42,1,resight,2016-06-09,10:23:00
site_42,2,takedown,2016-06-16,10:25:00
site_42,2,transect,2016-06-16,10:32:00
site_42,2,resight,2016-06-16,10:39:00
site_42,3,transect,2016-07-06,06:48:00
site_42,3,setup,2016-07-06,06:58:00
site_42,3,pointcount,2016-07-06,07:02:00
site_42,4,transect,2016-07-13,09:50:00
site_42,4,pointcount,2016-07-13,09:59:00
site_42,4,resight,2016-07-13,10:11:00
site_42,4,takedown,2016-07-13,10:39:00
site_42,5,transect,2016-08-11,08:55:00
site_42,5,resight,2016-08-11,08:59:00
site_42,5,setup,2016-08-11,09:28:00
site_42,6,transect,2016-08-18,06:51:00
site_42,6,pointcount,2016-08-18,06:58:00
site_42,6,takedown,2016-08-18,07:09:00
site_43,1,setup,2016-06-17,09:13:00
site_43,1,pointcount,2016-06-17,09:22:00
site_43,1,resight,2016-06-17,09:33:00
site_43,1,transect,2016-06-17,09:57:00
site_43,2,transect,2016-06-24,06:49:00
site_43,2,takedown,2016-06-24,06:56:00
site_43,2,resight,2016-06-24,07:01:00
site_43,3,setup,2016-07-27,12:12:00
site_43,3,pointcount,2016-07-27,12:14:00
site_43,3,transect,2016-07-27,12:26:00
site_43,4,transect,2016-08-03,08:03:00
site_43,4,pointcount,2016-08-03,08:09:00
site_43,4,takedown,2016-08-03,08:21:00
site_43,4,resight,2016-08-03,08:22:00
site_43,5,setup,2016-08-17,07:39:00
site_43,5,pointcount,2016-08-17,07:39:00
site_43,5,transect,2016-08-17,07:51:00
site_43,6,transect,2016-08-24,10:28:00
site_43,6,resight,2016-08-24,10:32:00
site_43,6,takedown,2016-08-24,10:49:00
site_44,1,transect,2016-06-27,07:03:00
site_44,1,setup,2016-06-27,07:16:00
site_44,1,pointcount,2016-06-27,07:20:00
site_44,1,resight,2016-06-27,07:32:00
site_44,2,takedown,2016-07-04,07:14:00
site_44,2,pointcount,2016-07-04,07:20:00
site_44,2,transect,2016-07-04,07:31:00
site_44,3,transect,2016-07-22,09:48:00
site_44,3,resight,2016-07-22,09:55:00
site_44,3,setup,2016-07-22,10:28:00
site_44,4,pointcount,2016-07-29,08:40:00
site_44,4,transect,2016-07-29,08:52:00
site_44,4,resight,2016-07-29,08:56:00
site_44,4,takedown,2016-07-29,09:18:00
site_44,5,transect,2016-08-05,10:20:00
site_44,5,resight,2016-08-05,10:22:00
site_44,5,setup,2016-08-05,10:53:00
site_44,6,transect,2016-08-12,09:13:00
site_44,6,pointcount,2016-08-12,09:18:00
site_44,6,takedown,2016-08-12,09:29:00
site_45,1,setup,2016-06-22,11:16:00
site_45,1,pointcount,2016-06-22,11:18:00
site_45,1,transect,2016-06-22,11:29:00
site_45,1,resight,2016-06-22,11:32:00
site_45,2,takedown,2016-06-29,06:51:00
site_45,2,transect,2016-06-29,06:53:00
site_45,3,transect,2016-07-18,07:43:00
site_45,3,pointcount,2016-07-18,07:49:00
site_45,3,resight,2016-07-18,08:02:00
site_45,3,setup,2016-07-18,08:41:00
site_45,4,transect,2016-07-25,12:17:00
site_45,4,resight,2016-07-25,12:20:00
site_45,4,takedown,2016-07-25,13:01:00
site_45,5,setup,2016-08-15,06:35:00
site_45,5,pointcount,2016-08-15,06:36:00
site_45,5,transect,2016-08-15,06:47:00
site_45,6,takedown,2016-08-22,07:27:00
site_45,6,transect,2016-08-22,07:28:00
site_45,6,pointcount,2016-08-22,07:34:00
site_45,6,resight,2016-08-22,07:44:00
site_46,1,pointcount,2016-06-08,13:10:00
site_46,1,transect,2016-06-08,13:29:00
site_46,1,resight,2016-06-08,13:33:00
site_46,1,setup,2016-06-08,14:00:00
site_46,2,takedown,2016-06-15,07:08:00
site_46,2,transect,2016-06-15,07:15:00
site_46,2,resight,2016-06-15,07:21:00
site_46,3,transect,2016-07-22,06:23:00
site_46,3,pointcount,2016-07-22,06:32:00
site_46,3,setup,2016-07-22,06:50:00
site_46,4,transect,2016-07-29,10:03:00
site_46,4,pointcount,2016-07-29,10:10:00
site_46,4,takedown,2016-07-29,10:20:00
site_46,4,resight,2016-07-29,10:35:00
site_46,5,transect,2016-08-24,08:32:00
site_46,5,pointcount,2016-08-24,08:38:00
site_46,5,resight,2016-08-24,08:55:00
site_46,5,setup,2016-08-24,08:55:00
site_46,6,transect,2016-08-31,06:11:00
site_46,6,takedown,2016-08-31,06:16:00
site_47,1,setup,2016-06-14,12:45:00
site_47,1,transect,2016-06-14,12:50:00
site_47,1,pointcount,2016-06-14,12:56:00
site_47,1,resight,2016-06-14,13:08:00
site_47,2,transect,2016-06-21,13:36:00
site_47,2,takedown,2016-06-21,13:40:00
site_47,3,transect,2016-07-12,10:58:00
site_47,3,resight,2016-07-12,11:05:00
site_47,3,setup,2016-07-12,11:46:00
site_47,4,transect,2016-07-19,06:21:00
site_47,4,pointcount,2016-07-19,06:26:00
site_47,4,resight,2016-07-19,06:40:00
site_47,4,takedown,2016-07-19,07:07:00
site_47,5,transect,2016-08-07,07:15:00
site_47,5,pointcount,2016-08-07,07:21:00
site_47,5,resight,2016-08-07,07:32:00
site_47,5,setup,2016-08-07,08:05:00
site_47,6,transect,2016-08-14,08:00:00
site_47,6,pointcount,2016-08-14,08:04:00
site_47,6,takedown,2016-08-14,08:18:00
site_48,1,transect,2016-07-01,11:48:00
site_48,1,pointcount,2016-07-01,11:52:00
site_48,1,setup,2016-07-01,12:15:00
site_48,2,transect,2016-07-08,08:19:00
site_48,2,takedown,2016-07-08,08:21:00
site_48,2,pointcount,2016-07-08,08:25:00
site_48,2,resight,2016-07-08,08:37:00
site_48,3,transect,2016-07-29,13:03:00
site_48,3,resight,2016-07-29,13:05:00
site_48,3,setup,2016-07-29,13:33:00
site_48,4,takedown,2016-08-05,07:16:00
site_48,4,transect,2016-08-05,07:18:00
site_48,4,pointcount,2016-08-05,07:24:00
site_48,4,resight,2016-08-05,07:36:00
site_48,5,transect,2016-08-21,08:41:00
site_48,5,resight,2016-08-21,08:45:00
site_48,5,setup,2016-08-21,09:18:00
site_48,6,takedown,2016-08-28,07:19:00
site_48,6,transect,2016-08-28,07:20:00
site_48,6,pointcount,2016-08-28,07:25:00
site_49,1,setup,2016-06-22,13:38:00
site_49,1,pointcount,2016-06-22,13:39:00
site_49,1,transect,2016-06-22,13:51:00
site_49,1,resight,2016-06-22,13:55:00
site_49,2,takedown,2016-06-29,05:52:00
site_49,2,transect,2016-06-29,05:56:00
site_49,2,resight,2016-06-29,06:00:00
site_49,3,transect,2016-07-06,14:04:00
site_49,3,setup,2016-07-06,14:10:00
site_49,4,transect,2016-07-13,12:05:00
site_49,4,pointcount,2016-07-13,12:10:00
site_49,4,resight,2016-07-13,12:23:00
site_49,4,takedown,2016-07-13,12:47:00
site_49,5,transect,2016-08-24,06:31:00
site_49,5,pointcount,2016-08-24,06:33:00
site_49,5,setup,2016-08-24,06:52:00
site_49,6,transect,2016-08-31,07:05:00
site_49,6,pointcount,2016-08-31,07:08:00
site_49,6,resight,2016-08-31,07:29:00
site_49,6,takedown,2016-08-31,07:52:00
site_50,1,setup,2016-06-29,11:05:00
site_50,1,transect,2016-06-29,11:09:00
site_50,1,pointcount,2016-06-29,11:14:00
site_50,1,resight,2016-06-29,11:25:00
site_50,2,takedown,2016-07-06,10:36:00
site_50,2,transect,2016-07-06,10:45:00
site_50,3,transect,2016-07-13,06:04:00
site_50,3,pointcount,2016-07-13,06:11:00
site_50,3,setup,2016-07-13,06:25:00
site_50,4,transect,2016-07-20,08:01:00
site_50,4,pointcount,2016-07-20,08:06:00
site_50,4,resight,2016-07-20,08:17:00
site_50,4,takedown,2016-07-20,08:46:00
site_50,5,transect,2016-08-04,06:17:00
site_50,5,pointcount,2016-08-04,06:21:00
site_50,5,resight,2016-08-04,06:37:00
site_50,5,setup,2016-08-04,07:04:00
site_50,6,transect,2016-08-11,07:50:00
site_50,6,resight,2016-08-11,07:55:00
site_50,6,takedown,2016-08-11,08:20:00
site_51,1,transect,2016-06-17,06:53:00
site_51,1,pointcount,2016-06-17,06:59:00
site_51,1,resight,2016-06-17,07:10:00
site_51,2,transect,2016-06-23,07:14:00
site_51,3,transect,2016-07-28,09:52:00
site_51,3,resight,2016-07-28,09:55:00
site_51,4,transect,2016-08-04,10:56:00
site_51,4,pointcount,2016-08-04,11:01:00
site_51,4,resight,2016-08-04,11:13:00
site_51,5,transect,2016-08-12,06:21:00
site_51,5,pointcount,2016-08-12,06:24:00
site_51,6,transect,2016-08-19,06:19:00
site_51,6,pointcount,2016-08-19,06:22:00
site_51,6,resight,2016-08-19,06:34:00
site_52,1,pointcount,2016-06-30,07:43:00
site_52,1,transect,2016-06-30,07:59:00
site_52,2,transect,2016-07-07,06:25:00
site_52,2,resight,2016-07-07,06:29:00
site_52,3,transect,2016-07-28,07:35:00
site_52,3,resight,2016-07-28,07:42:00
site_52,4,transect,2016-08-04,09:07:00
site_52,4,pointcount,2016-08-04,09:11:00
site_52,4,resight,2016-08-04,09:22:00
site_52,5,transect,2016-08-11,06:08:00
site_52,5,pointcount,2016-08-11,06:13:00
site_52,6,transect,2016-08-18,08:20:00
site_52,6,pointcount,2016-08-18,08:27:00
site_52,6,resight,2016-08-18,08:37:00
site_53,1,pointcount,2016-06-08,08:46:00
site_53,1,transect,2016-06-08,08:58:00
site_53,1,setup,2016-06-08,09:18:00
site_53,1,resight,2016-06-08,09:40:00
site_53,2,takedown,2016-06-15,06:11:00
site_53,2,transect,2016-06-15,06:17:00
site_53,2,resight,2016-06-15,06:23:00
site_53,3,transect,2016-07-21,11:39:00
site_53,3,pointcount,2016-07-21,11:44:00
site_53,3,setup,2016-07-21,12:07:00
site_53,4,transect,2016-07-28,05:57:00
site_53,4,pointcount,2016-07-28,06:02:00
site_53,4,takedown,2016-07-28,06:14:00
site_53,4,resight,2016-07-28,06:19:00
site_53,5,transect,2016-08-10,08:35:00
site_53,5,resight,2016-08-10,08:39:00
site_53,5,setup,2016-08-10,09:03:00
site_53,6,transect,2016-08-17,07:06:00
site_53,6,pointcount,2016-08-17,07:09:00
site_53,6,takedown,2016-08-17,07:20:00
